Centro de Responsabilidade,Cod centro,Nome conta 1º nível,Cod conta 1º nível,Nome conta 2º nível,Cod conta 2º nível,Nome conta 3º nível,Cod conta 3º nível,Ano,Mês,nº mês,Realizado
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,SETEMBRO,9,58540.69
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,SETEMBRO,9,1517.44
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,SETEMBRO,9,2746.18
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,SETEMBRO,9,1991.5
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,SETEMBRO,9,4488.66
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,SETEMBRO,9,3748.11
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,SETEMBRO,9,847.03
Sol Leste,10110,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,SETEMBRO,9,592.12
Sol Leste,10110,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,SETEMBRO,9,947982.79
Sol Leste,10110,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,SETEMBRO,9,5180.78
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,OUTUBRO,10,59098.22
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,OUTUBRO,10,1445.18
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,OUTUBRO,10,2615.41
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,OUTUBRO,10,1896.67
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,OUTUBRO,10,4274.92
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,OUTUBRO,10,3712.42
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,OUTUBRO,10,806.69
Sol Leste,10110,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,OUTUBRO,10,144900.0
Sol Leste,10110,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,OUTUBRO,10,1052336.86
Sol Leste,10110,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,OUTUBRO,10,4934.08
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,NOVEMBRO,11,50345.0
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,NOVEMBRO,11,1305.0
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,NOVEMBRO,11,2361.71
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,NOVEMBRO,11,1712.7
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,NOVEMBRO,11,3860.24
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,NOVEMBRO,11,3223.38
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,NOVEMBRO,11,728.44
Sol Leste,10110,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,NOVEMBRO,11,509.23
Sol Leste,10110,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,NOVEMBRO,11,902840.74
Sol Leste,10110,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,NOVEMBRO,11,4455.48
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,DEZEMBRO,12,50824.47
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,DEZEMBRO,12,1242.85
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,DEZEMBRO,12,2249.25
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,DEZEMBRO,12,1631.14
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,DEZEMBRO,12,3676.44
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,DEZEMBRO,12,3192.68
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,DEZEMBRO,12,693.75
Sol Leste,10110,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,DEZEMBRO,12,124614.0
Sol Leste,10110,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,DEZEMBRO,12,1002225.58
Sol Leste,10110,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,DEZEMBRO,12,4243.3
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2023,JANEIRO,1,45123.5
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2023,JANEIRO,1,3636.97
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2023,JANEIRO,1,4440.22
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2023,JANEIRO,1,1973.43
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2023,JANEIRO,1,5579.31
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2023,JANEIRO,1,5095.2
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Outras despesas,116,2023,JANEIRO,1,3198.73
Sol Leste,10110,Despesa,1,Despesas de Capital,12,Investimentos,123,2023,JANEIRO,1,1456.99
Sol Leste,10110,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2023,JANEIRO,1,722272.59
Sol Leste,10110,Receita,2,Receitas Correntes,21,Outras receitas,212,2023,JANEIRO,1,0.0
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2023,FEVEREIRO,2,45123.5
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2023,FEVEREIRO,2,3636.97
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2023,FEVEREIRO,2,4440.22
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2023,FEVEREIRO,2,1973.43
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2023,FEVEREIRO,2,5579.31
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2023,FEVEREIRO,2,5095.2
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Outras despesas,116,2023,FEVEREIRO,2,3198.73
Sol Leste,10110,Despesa,1,Despesas de Capital,12,Investimentos,123,2023,FEVEREIRO,2,1456.99
Sol Leste,10110,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2023,FEVEREIRO,2,801780.46
Sol Leste,10110,Receita,2,Receitas Correntes,21,Outras receitas,212,2023,FEVEREIRO,2,0.0
Vitória,10112,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,JANEIRO,1,222332.03
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,FEVEREIRO,2,225706.22
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,FEVEREIRO,2,9919.73
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,FEVEREIRO,2,17952.18
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,FEVEREIRO,2,13018.75
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,FEVEREIRO,2,29343.0
Vitória,10100,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,FEVEREIRO,2,24502.03
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,FEVEREIRO,2,5537.17
Vitória,10100,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,FEVEREIRO,2,3870.77
Vitória,10100,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,FEVEREIRO,2,502288.64
Vitória,10100,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,FEVEREIRO,2,37592.99
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,MARÇO,3,215931.22
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,MARÇO,3,5032.23
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,MARÇO,3,6222.18
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,MARÇO,3,2266.25
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,MARÇO,3,6860.5
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,MARÇO,3,649.67
Vitória,10100,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,MARÇO,3,559788.64
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,MARÇO,3,225706.22
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,MARÇO,3,12073.13
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,MARÇO,3,18311.23
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,MARÇO,3,13279.12
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,MARÇO,3,31884.85
Vitória,10100,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,MARÇO,3,24992.08
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,MARÇO,3,5647.91
Vitória,10100,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,MARÇO,3,3948.19
Vitória,10100,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,MARÇO,3,29542.99
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,ABRIL,4,226727.78
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,ABRIL,4,5283.84
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,ABRIL,4,6533.29
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,ABRIL,4,2379.56
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,ABRIL,4,7203.52
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,ABRIL,4,682.16
Vitória,10100,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,ABRIL,4,541683.24
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,ABRIL,4,236991.53
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,ABRIL,4,12676.78
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,ABRIL,4,19226.79
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,ABRIL,4,13943.07
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,ABRIL,4,33479.1
Vitória,10100,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,ABRIL,4,26241.68
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,ABRIL,4,5930.31
Vitória,10100,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,ABRIL,4,4145.6
Vitória,10100,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,ABRIL,4,31020.13
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,MAIO,5,228887.1
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,MAIO,5,5032.23
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,MAIO,5,6222.18
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,MAIO,5,2266.25
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,MAIO,5,6860.5
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,MAIO,5,649.67
Vitória,10100,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,MAIO,5,684255.16
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,MAIO,5,239248.6
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,MAIO,5,12073.13
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,MAIO,5,18311.23
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,MAIO,5,13279.12
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,MAIO,5,31884.85
Vitória,10100,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,MAIO,5,25991.76
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,MAIO,5,5647.91
Vitória,10100,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,MAIO,5,230000.0
Vitória,10100,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,MAIO,5,29542.99
Vitória,10112,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,JUNHO,6,233448.63
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,JULHO,7,236991.53
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,JULHO,7,10415.71
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,JULHO,7,18849.79
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,JULHO,7,13669.68
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,JULHO,7,30810.14
Vitória,10100,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,JULHO,7,25727.13
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,JULHO,7,5814.03
Vitória,10100,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,JULHO,7,575000.0
Vitória,10100,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,JULHO,7,527403.09
Vitória,10100,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,JULHO,7,39472.65
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,AGOSTO,8,226727.78
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,AGOSTO,8,5283.84
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,AGOSTO,8,6533.29
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,AGOSTO,8,2379.56
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,AGOSTO,8,7203.52
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,AGOSTO,8,682.16
Vitória,10100,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,AGOSTO,8,587778.08
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,AGOSTO,8,236991.53
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,AGOSTO,8,12676.78
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,AGOSTO,8,19226.79
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,AGOSTO,8,13943.07
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,AGOSTO,8,33479.1
Vitória,10100,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,AGOSTO,8,26241.68
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,AGOSTO,8,5930.31
Vitória,10100,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,AGOSTO,8,575000.0
Vitória,10100,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,AGOSTO,8,31020.15
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,SETEMBRO,9,238064.17
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,SETEMBRO,9,5548.03
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,SETEMBRO,9,6859.96
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,SETEMBRO,9,2498.54
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,SETEMBRO,9,7563.7
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,SETEMBRO,9,716.27
Vitória,10100,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,SETEMBRO,9,568767.4
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,SETEMBRO,9,248841.11
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,SETEMBRO,9,13310.62
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,SETEMBRO,9,20188.14
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,SETEMBRO,9,14640.22
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,SETEMBRO,9,35153.05
Vitória,10100,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,SETEMBRO,9,27553.76
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,SETEMBRO,9,6226.82
Vitória,10100,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,SETEMBRO,9,4352.88
Vitória,10100,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,SETEMBRO,9,32571.14
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,OUTUBRO,10,240331.45
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,OUTUBRO,10,5283.84
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,OUTUBRO,10,6533.29
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,OUTUBRO,10,2379.56
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,OUTUBRO,10,7203.52
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,OUTUBRO,10,682.16
Vitória,10100,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,OUTUBRO,10,718467.94
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,OUTUBRO,10,251211.03
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,OUTUBRO,10,12676.78
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,OUTUBRO,10,19226.79
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,OUTUBRO,10,13943.07
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,OUTUBRO,10,33479.1
Vitória,10100,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,OUTUBRO,10,27291.35
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,OUTUBRO,10,5930.31
Vitória,10100,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,OUTUBRO,10,241500.0
Vitória,10100,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,OUTUBRO,10,31020.15
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,NOVEMBRO,11,204735.19
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,NOVEMBRO,11,4771.3
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,NOVEMBRO,11,5899.56
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,NOVEMBRO,11,2148.74
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,NOVEMBRO,11,6504.78
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,NOVEMBRO,11,615.99
Vitória,10100,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,NOVEMBRO,11,541683.24
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,NOVEMBRO,11,214003.35
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,NOVEMBRO,11,11447.13
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,NOVEMBRO,11,17361.79
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,NOVEMBRO,11,12590.59
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,NOVEMBRO,11,30231.63
Vitória,10100,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,NOVEMBRO,11,23696.23
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,NOVEMBRO,11,5355.07
Vitória,10100,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,NOVEMBRO,11,575000.0
Vitória,10100,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,NOVEMBRO,11,28011.18
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,DEZEMBRO,12,206685.05
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,DEZEMBRO,12,4544.1
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,DEZEMBRO,12,5618.62
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,DEZEMBRO,12,2046.41
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,DEZEMBRO,12,6195.03
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,DEZEMBRO,12,586.65
Vitória,10100,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,DEZEMBRO,12,684255.18
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,DEZEMBRO,12,216041.48
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,DEZEMBRO,12,10902.03
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,DEZEMBRO,12,16535.05
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,DEZEMBRO,12,11991.04
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,DEZEMBRO,12,28792.02
Vitória,10100,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,DEZEMBRO,12,23470.56
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,DEZEMBRO,12,5100.07
Vitória,10100,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,DEZEMBRO,12,230000.0
Vitória,10100,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,DEZEMBRO,12,26677.32
Vitória,10112,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2023,JANEIRO,1,433346.59
Vitória,10100,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2023,FEVEREIRO,2,183209.97
Vitória,10100,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2023,FEVEREIRO,2,10580.78
Vitória,10100,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2023,FEVEREIRO,2,17006.74
Vitória,10100,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2023,FEVEREIRO,2,6530.0
Vitória,10100,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2023,FEVEREIRO,2,26119.4
Vitória,10100,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2023,FEVEREIRO,2,22246.62
Vitória,10100,Despesa,1,Despesas Correntes,11,Outras despesas,116,2023,FEVEREIRO,2,7074.73
Vitória,10100,Despesa,1,Despesas de Capital,12,Investimentos,123,2023,FEVEREIRO,2,2789.56
Vitória,10100,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2023,FEVEREIRO,2,547404.14
Vitória,10100,Receita,2,Receitas Correntes,21,Outras receitas,212,2023,FEVEREIRO,2,0.0
